"BeachName","DOW","Date","MonitoringOrg","Ecoli_1dGM","Ecoli_30dGM","Ecoli_units","ClosureYN","ClosureReason"
"Baker - Main","27017600",2019-08-12,"TRPD",44.1,47.14,"mpn","N",""
"Rebecca","27019200",2019-08-12,"TRPD",648.8,20.29,"mpn","N",""
"Bryant","27006700",2019-08-13,"TRPD",613.1,429.21,"mpn","Y","ecoli_30dayGM"
"French","27010400",2019-08-13,"TRPD",38.3,181.33,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2019-08-13,"TRPD",119.8,23.42,"mpn","N",""
"Cedar","70009100",2019-08-13,"TRPD",4.1,6.41,"mpn","N",""
"Bryant","27006700",2019-08-15,"TRPD",365.4,395.87,"mpn","Y","ecoli_30dayGM"
"French","27010400",2019-08-15,"TRPD",60.9,175.02,"mpn","Y","ecoli_30dayGM"
"Bryant","27006700",2019-08-19,"TRPD",325.5,313.43,"mpn","Y","ecoli_30dayGM"
"French","27010400",2019-08-19,"TRPD",517.2,171.09,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2019-08-19,"TRPD",1732.9,68.33,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2019-08-19,"TRPD",9.8,1.81,"mpn","N",""
"Medicine East","27010400",2019-08-19,"TRPD",28.8,57.31,"mpn","N",""
"Medicine West","27010400",2019-08-19,"TRPD",24.1,16.09,"mpn","N",""
"Parkers","27010700",2019-08-19,"TRPD",27.9,43.6,"mpn","N",""
"Fish","27011800",2019-08-19,"TRPD",727,94.6,"mpn","N",""
"Baker - Camp","27017600",2019-08-19,"TRPD",70.8,53.62,"mpn","N",""
"Baker - Main","27017600",2019-08-19,"TRPD",10.9,32.78,"mpn","N",""
"Cleary","70002200",2019-08-19,"TRPD",21.3,34.43,"mpn","N",""
"Cedar","70009100",2019-08-19,"TRPD",2,3.26,"mpn","N",""
"Bryant","27006700",2019-08-21,"TRPD",344.8,396,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2019-08-21,"TRPD",167,124.26,"mpn","N",""
"Rebecca","27019200",2019-08-22,"TRPD",387.3,259.24,"mpn","Y","ecoli_30dayGM"
"French","27010400",2019-08-22,"TRPD",13.2,89.09,"mpn","N",""
"Bryant","27006700",2019-08-26,"TRPD",275.5,369.92,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2019-08-26,"TRPD",29.5,292.61,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2019-08-26,"TRPD",1,1.81,"mpn","N",""
"French","27010400",2019-08-26,"TRPD",48.7,59.97,"mpn","N",""
"Medicine East","27010400",2019-08-26,"TRPD",275.5,95.19,"mpn","N",""
"Medicine West","27010400",2019-08-26,"TRPD",1,7.99,"mpn","N",""
"Parkers","27010700",2019-08-26,"TRPD",37.9,43.6,"mpn","N",""
"Fish","27011800",2019-08-26,"TRPD",43.2,47.09,"mpn","N",""
"Baker - Camp","27017600",2019-08-26,"TRPD",14.8,40.03,"mpn","N",""
"Baker - Main","27017600",2019-08-26,"TRPD",17.5,32.86,"mpn","N",""
"Rebecca","27019200",2019-08-27,"TRPD",11,129.46,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2019-08-27,"TRPD",866.4,89.02,"mpn","N",""
"Cedar","70009100",2019-08-27,"TRPD",2,2.98,"mpn","N",""
"Rebecca","27019200",2019-08-28,"TRPD",4.1,38.63,"mpn","N",""
"Cleary","70002200",2019-08-29,"TRPD",17.1,85.19,"mpn","N",""
"Medicine East","27010400",2020-05-18,"TRPD",1986.3,NA,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2020-05-18,"TRPD",56.3,NA,"mpn","N",""
"Bryant","27006700",2020-05-18,"TRPD",27.2,NA,"mpn","N",""
"French","27010400",2020-05-18,"TRPD",6.3,NA,"mpn","N",""
"Medicine West","27010400",2020-05-18,"TRPD",72.3,NA,"mpn","N",""
"Parkers","27010700",2020-05-18,"TRPD",117.8,NA,"mpn","N",""
"Fish","27011800",2020-05-18,"TRPD",7.5,NA,"mpn","N",""
"Baker - Camp","27017600",2020-05-18,"TRPD",39.9,NA,"mpn","N",""
"Baker - Main","27017600",2020-05-18,"TRPD",24.1,NA,"mpn","N",""
"Rebecca","27019200",2020-05-18,"TRPD",41.4,NA,"mpn","N",""
"Cleary","70002200",2020-05-19,"TRPD",88.2,NA,"mpn","N",""
"Auburn","10004400",2020-05-26,"TRPD",4.1,NA,"mpn","N",""
"Bryant","27006700",2020-05-26,"TRPD",10.9,NA,"mpn","N",""
"French","27010400",2020-05-26,"TRPD",53,NA,"mpn","N",""
"Medicine East","27010400",2020-05-26,"TRPD",1,NA,"mpn","N",""
"Medicine West","27010400",2020-05-26,"TRPD",82,NA,"mpn","N",""
"Parkers","27010700",2020-05-26,"TRPD",80.9,NA,"mpn","N",""
"Fish","27011800",2020-05-26,"TRPD",13.2,NA,"mpn","N",""
"Baker - Camp","27017600",2020-05-26,"TRPD",24.3,NA,"mpn","N",""
"Baker - Main","27017600",2020-05-26,"TRPD",7.5,NA,"mpn","N",""
"Rebecca","27019200",2020-05-26,"TRPD",2,NA,"mpn","N",""
"Cleary","70002200",2020-05-26,"TRPD",45.5,NA,"mpn","N",""
"Cedar","70009100",2020-05-26,"TRPD",3.1,NA,"mpn","N",""
"Auburn","10004400",2020-06-01,"TRPD",1,NA,"mpn","N",""
"Bryant","27006700",2020-06-01,"TRPD",18.5,NA,"mpn","N",""
"French","27010400",2020-06-01,"TRPD",111.9,NA,"mpn","N",""
"Medicine East","27010400",2020-06-01,"TRPD",44.8,NA,"mpn","N",""
"Medicine West","27010400",2020-06-01,"TRPD",8.4,NA,"mpn","N",""
"Parkers","27010700",2020-06-01,"TRPD",24.3,NA,"mpn","N",""
"Fish","27011800",2020-06-01,"TRPD",93.3,NA,"mpn","N",""
"Baker - Camp","27017600",2020-06-01,"TRPD",31.5,NA,"mpn","N",""
"Baker - Main","27017600",2020-06-01,"TRPD",17.3,NA,"mpn","N",""
"Rebecca","27019200",2020-06-01,"TRPD",15.8,NA,"mpn","N",""
"Cleary","70002200",2020-06-01,"TRPD",84.2,NA,"mpn","N",""
"Cedar","70009100",2020-06-02,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2020-06-08,"TRPD",17.5,NA,"mpn","N",""
"Bryant","27006700",2020-06-08,"TRPD",4.1,NA,"mpn","N",""
"French","27010400",2020-06-08,"TRPD",38.4,NA,"mpn","N",""
"Medicine East","27010400",2020-06-08,"TRPD",3.1,NA,"mpn","N",""
"Medicine West","27010400",2020-06-08,"TRPD",3.1,NA,"mpn","N",""
"Parkers","27010700",2020-06-08,"TRPD",6.3,NA,"mpn","N",""
"Fish","27011800",2020-06-08,"TRPD",7.4,NA,"mpn","N",""
"Baker - Camp","27017600",2020-06-08,"TRPD",17.5,NA,"mpn","N",""
"Baker - Main","27017600",2020-06-08,"TRPD",18.9,NA,"mpn","N",""
"Rebecca","27019200",2020-06-08,"TRPD",18.3,NA,"mpn","N",""
"Cleary","70002200",2020-06-08,"TRPD",85.7,NA,"mpn","N",""
"Cedar","70009100",2020-06-08,"TRPD",2,NA,"mpn","N",""
"Auburn","10004400",2020-06-15,"TRPD",1,5.26,"mpn","N",""
"Bryant","27006700",2020-06-15,"TRPD",3.1,9.3,"mpn","N",""
"French","27010400",2020-06-15,"TRPD",79.4,40.86,"mpn","N",""
"Medicine East","27010400",2020-06-15,"TRPD",6.3,17.7,"mpn","N",""
"Medicine West","27010400",2020-06-15,"TRPD",2,12.53,"mpn","N",""
"Parkers","27010700",2020-06-15,"TRPD",5.2,23.77,"mpn","N",""
"Fish","27011800",2020-06-15,"TRPD",2,10.65,"mpn","N",""
"Baker - Camp","27017600",2020-06-15,"TRPD",142.1,37.68,"mpn","N",""
"Baker - Main","27017600",2020-06-15,"TRPD",101.7,22.69,"mpn","N",""
"Rebecca","27019200",2020-06-15,"TRPD",19.9,13.66,"mpn","N",""
"Cleary","70002200",2020-06-16,"TRPD",4.1,41.2,"mpn","N",""
"Cedar","70009100",2020-06-16,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2020-06-22,"TRPD",2,2.7,"mpn","N",""
"Bryant","27006700",2020-06-22,"TRPD",18.3,8.59,"mpn","N",""
"French","27010400",2020-06-22,"TRPD",95.8,70.42,"mpn","N",""
"Medicine East","27010400",2020-06-22,"TRPD",41.4,8.16,"mpn","N",""
"Medicine West","27010400",2020-06-22,"TRPD",26.2,10.23,"mpn","N",""
"Parkers","27010700",2020-06-22,"TRPD",5.2,12.73,"mpn","N",""
"Fish","27011800",2020-06-22,"TRPD",65.7,16.43,"mpn","N",""
"Baker - Camp","27017600",2020-06-22,"TRPD",14.6,30.82,"mpn","N",""
"Baker - Main","27017600",2020-06-22,"TRPD",33.1,24.17,"mpn","N",""
"Rebecca","27019200",2020-06-22,"TRPD",5.2,9.02,"mpn","N",""
"Cleary","70002200",2020-06-22,"TRPD",17.5,29.81,"mpn","N",""
"Cedar","70009100",2020-06-22,"TRPD",10.8,2.32,"mpn","N",""
"Auburn","10004400",2020-06-29,"TRPD",8.6,3.13,"mpn","N",""
"Bryant","27006700",2020-06-29,"TRPD",16,9.28,"mpn","N",""
"French","27010400",2020-06-29,"TRPD",37.3,65.65,"mpn","N",""
"Medicine East","27010400",2020-06-29,"TRPD",648.8,29.8,"mpn","N",""
"Medicine West","27010400",2020-06-29,"TRPD",4.1,5.62,"mpn","N",""
"Parkers","27010700",2020-06-29,"TRPD",95.9,13.18,"mpn","N",""
"Fish","27011800",2020-06-29,"TRPD",18.7,17.62,"mpn","N",""
"Baker - Camp","27017600",2020-06-29,"TRPD",20.1,29.67,"mpn","N",""
"Baker - Main","27017600",2020-06-29,"TRPD",53.8,35.85,"mpn","N",""
"Rebecca","27019200",2020-06-29,"TRPD",44.1,16.75,"mpn","N",""
"Cleary","70002200",2020-06-29,"TRPD",42,29.34,"mpn","N",""
"Cedar","70009100",2020-06-29,"TRPD",8.5,2.84,"mpn","N",""
"Auburn","10004400",2020-07-06,"TRPD",2,3.6,"mpn","N",""
"Bryant","27006700",2020-07-06,"TRPD",5.2,7.2,"mpn","N",""
"French","27010400",2020-07-06,"TRPD",63.1,58.54,"mpn","N",""
"Medicine East","27010400",2020-07-06,"TRPD",770.1,52.63,"mpn","N",""
"Medicine West","27010400",2020-07-06,"TRPD",67,8.51,"mpn","N",""
"Parkers","27010700",2020-07-06,"TRPD",5.2,9.68,"mpn","N",""
"Fish","27011800",2020-07-06,"TRPD",21.8,13.17,"mpn","N",""
"Baker - Camp","27017600",2020-07-06,"TRPD",3.1,18.66,"mpn","N",""
"Baker - Main","27017600",2020-07-06,"TRPD",18.7,36.41,"mpn","N",""
"Rebecca","27019200",2020-07-06,"TRPD",5.2,13.41,"mpn","N",""
"Cleary","70002200",2020-07-06,"TRPD",17.5,21.43,"mpn","N",""
"Auburn","10004400",2020-07-13,"TRPD",3.1,2.54,"mpn","N",""
"Bryant","27006700",2020-07-13,"TRPD",2,6.24,"mpn","N",""
"French","27010400",2020-07-13,"TRPD",65,65.04,"mpn","N",""
"Medicine East","27010400",2020-07-13,"TRPD",59.1,94.91,"mpn","N",""
"Medicine West","27010400",2020-07-13,"TRPD",45.9,14.59,"mpn","N",""
"Parkers","27010700",2020-07-13,"TRPD",3,8.34,"mpn","N",""
"Fish","27011800",2020-07-13,"TRPD",5.2,12.27,"mpn","N",""
"Baker - Camp","27017600",2020-07-13,"TRPD",38.4,21.84,"mpn","N",""
"Baker - Main","27017600",2020-07-13,"TRPD",40.8,42.47,"mpn","N",""
"Rebecca","27019200",2020-07-13,"TRPD",163.1,20.78,"mpn","N",""
"Cleary","70002200",2020-07-14,"TRPD",20.6,16.11,"mpn","N",""
"Cedar","70009100",2020-07-14,"TRPD",1,2.84,"mpn","N",""
"Fish","27011800",2020-07-20,"TRPD",2419.6,50.76,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2020-07-20,"TRPD",5.2,3.54,"mpn","N",""
"Bryant","27006700",2020-07-20,"TRPD",1011.2,19.85,"mpn","N",""
"French","27010400",2020-07-20,"TRPD",11,43.8,"mpn","N",""
"Medicine East","27010400",2020-07-20,"TRPD",13.1,109.88,"mpn","N",""
"Medicine West","27010400",2020-07-20,"TRPD",290.9,39.5,"mpn","N",""
"Parkers","27010700",2020-07-20,"TRPD",15.6,10.39,"mpn","N",""
"Baker - Camp","27017600",2020-07-20,"TRPD",40.2,16.96,"mpn","N",""
"Baker - Main","27017600",2020-07-20,"TRPD",770.1,63.67,"mpn","N",""
"Rebecca","27019200",2020-07-20,"TRPD",178.5,32.22,"mpn","N",""
"Cleary","70002200",2020-07-20,"TRPD",26.5,23.4,"mpn","N",""
"Cedar","70009100",2020-07-20,"TRPD",3.1,3.1,"mpn","N",""
"Fish","27011800",2020-07-21,"TRPD",2419.6,104.41,"mpn","Y","ecoli_1dayGM"
"Medicine West","27010400",2020-07-27,"TRPD",2419.6,97.64,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2020-07-27,"TRPD",185,148.23,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2020-07-27,"TRPD",49.5,126.86,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2020-07-27,"TRPD",14.6,5.27,"mpn","N",""
"Bryant","27006700",2020-07-27,"TRPD",15.8,19.27,"mpn","N",""
"French","27010400",2020-07-27,"TRPD",155.3,48.24,"mpn","N",""
"Parkers","27010700",2020-07-27,"TRPD",4.1,9.91,"mpn","N",""
"Baker - Camp","27017600",2020-07-27,"TRPD",4.1,13.16,"mpn","N",""
"Baker - Main","27017600",2020-07-27,"TRPD",24.6,60,"mpn","N",""
"Rebecca","27019200",2020-07-27,"TRPD",648.8,84.59,"mpn","N",""
"Fish","27011800",2020-07-28,"TRPD",298.7,214.12,"mpn","Y","ecoli_30dayGM"
"Cedar","70009100",2020-07-28,"TRPD",1,3.1,"mpn","N",""
"Fish","27011800",2020-07-29,"TRPD",50.4,337.25,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2020-07-29,"TRPD",517.2,46.07,"mpn","N",""
"Fish","27011800",2020-07-30,"TRPD",648.8,259.19,"mpn","Y","ecoli_30dayGM"
"Medicine West","27010400",2020-07-30,"TRPD",8.5,112.97,"mpn","N",""
"Fish","27011800",2020-08-03,"TRPD",2419.6,259.19,"mpn","Y","ecoli_1dayGM"
"Rebecca","27019200",2020-08-03,"TRPD",2149.6,184.04,"mpn","Y","ecoli_1dayGM"
"Cleary","70002200",2020-08-03,"TRPD",1299.7,91.52,"mpn","Y","ecoli_1dayGM"
"Auburn","10004400",2020-08-03,"TRPD",1,3.42,"mpn","N",""
"Bryant","27006700",2020-08-03,"TRPD",12,18.19,"mpn","N",""
"French","27010400",2020-08-03,"TRPD",60.9,53.21,"mpn","N",""
"Medicine East","27010400",2020-08-03,"TRPD",153.9,111.16,"mpn","N",""
"Medicine West","27010400",2020-08-03,"TRPD",33.1,98.11,"mpn","N",""
"Parkers","27010700",2020-08-03,"TRPD",866.4,15.39,"mpn","N",""
"Baker - Camp","27017600",2020-08-03,"TRPD",35,14.7,"mpn","N",""
"Baker - Main","27017600",2020-08-03,"TRPD",579.4,96.51,"mpn","N",""
"Cedar","70009100",2020-08-03,"TRPD",2,2.21,"mpn","N",""
"Fish","27011800",2020-08-04,"TRPD",2419.6,564.23,"mpn","Y","ecoli_1dayGM"
"Rebecca","27019200",2020-08-04,"TRPD",275.5,407.13,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2020-08-04,"TRPD",2419.6,245.29,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2020-08-04,"TRPD",410.6,98.03,"mpn","N",""
"French","27010400",2020-08-10,"TRPD",2419.6,110.35,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2020-08-10,"TRPD",2419.6,205.95,"mpn","Y","ecoli_1dayGM"
"Medicine West","27010400",2020-08-10,"TRPD",285.1,141.37,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2020-08-10,"TRPD",290.9,561.25,"mpn","Y","ecoli_30dayGM"
"Baker - Main","27017600",2020-08-10,"TRPD",261.3,163.55,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2020-08-10,"TRPD",648.8,536.62,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2020-08-10,"TRPD",47.1,6.44,"mpn","N",""
"Bryant","27006700",2020-08-10,"TRPD",387.3,43.09,"mpn","N",""
"Parkers","27010700",2020-08-10,"TRPD",866.4,42.82,"mpn","N",""
"Baker - Camp","27017600",2020-08-10,"TRPD",686.7,43.29,"mpn","N",""
"Cleary","70002200",2020-08-11,"TRPD",99,335.76,"mpn","Y","ecoli_30dayGM"
"Cedar","70009100",2020-08-11,"TRPD",7.5,2.16,"mpn","N",""
"Bryant","27006700",2020-08-17,"TRPD",866.4,145.11,"mpn","Y","ecoli_30dayGM"
"Medicine East","27010400",2020-08-17,"TRPD",218.7,361.65,"mpn","Y","ecoli_30dayGM"
"Medicine West","27010400",2020-08-17,"TRPD",224.7,134.25,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2020-08-17,"TRPD",148.3,696.46,"mpn","Y","ecoli_30dayGM"
"Baker - Main","27017600",2020-08-17,"TRPD",22.8,145.58,"mpn","Y","ecoli_30dayGM"
"Rebecca","27019200",2020-08-17,"TRPD",5.2,264.57,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2020-08-17,"TRPD",27.9,339.23,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2020-08-17,"TRPD",1,5.14,"mpn","N",""
"French","27010400",2020-08-17,"TRPD",38.4,99.32,"mpn","N",""
"Parkers","27010700",2020-08-17,"TRPD",579.4,122.71,"mpn","N",""
"Baker - Camp","27017600",2020-08-17,"TRPD",20.3,38.11,"mpn","N",""
"Cedar","70009100",2020-08-17,"TRPD",7.5,3.22,"mpn","N",""
"French","27010400",2020-08-18,"TRPD",1413.6,262.32,"mpn","Y","ecoli_1dayGM"
"Fish","27011800",2020-08-19,"TRPD",298.7,596.38,"mpn","Y","ecoli_30dayGM"
"Bryant","27006700",2020-08-19,"TRPD",13.5,61.21,"mpn","N",""
"Baker - Main","27017600",2020-08-19,"TRPD",48,83.57,"mpn","N",""
"French","27010400",2020-08-20,"TRPD",2419.6,454.31,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2020-08-20,"TRPD",86,310.28,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2020-08-20,"TRPD",488.4,433.04,"mpn","Y","ecoli_30dayGM"
"Cleary","70002200",2020-08-20,"TRPD",46.4,209.44,"mpn","Y","ecoli_30dayGM"
"Bryant","27006700",2020-08-20,"TRPD",17.1,62.18,"mpn","N",""
"Medicine West","27010400",2020-08-20,"TRPD",686.7,104.36,"mpn","N",""
"Baker - Main","27017600",2020-08-20,"TRPD",48,95.52,"mpn","N",""
"Rebecca","27019200",2020-08-20,"TRPD",8.6,111.43,"mpn","N",""
"Bryant","27006700",2020-08-24,"TRPD",488.4,130.49,"mpn","Y","ecoli_30dayGM"
"Medicine East","27010400",2020-08-24,"TRPD",1413.6,483.47,"mpn","Y","ecoli_1dayGM"
"French","27010400",2020-08-24,"TRPD",920.8,782.1,"mpn","Y","ecoli_30dayGM"
"Medicine West","27010400",2020-08-24,"TRPD",115.3,175.79,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2020-08-24,"TRPD",135.4,189.04,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2020-08-24,"TRPD",461.1,310.84,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2020-08-24,"TRPD",1,3.69,"mpn","N",""
"Baker - Camp","27017600",2020-08-24,"TRPD",218.7,53.48,"mpn","N",""
"Baker - Main","27017600",2020-08-24,"TRPD",66.3,61.92,"mpn","N",""
"Rebecca","27019200",2020-08-24,"TRPD",30.5,47.58,"mpn","N",""
"Bryant","27006700",2020-08-25,"TRPD",66.3,91.68,"mpn","N",""
"Cleary","70002200",2020-08-25,"TRPD",2,57.35,"mpn","N",""
"Cedar","70009100",2020-08-25,"TRPD",2,2.95,"mpn","N",""
"Medicine East","27010400",2020-08-31,"TRPD",2419.6,689.34,"mpn","Y","ecoli_1dayGM"
"French","27010400",2020-08-31,"TRPD",115.3,425.48,"mpn","Y","ecoli_30dayGM"
"Medicine West","27010400",2020-08-31,"TRPD",67.7,202.84,"mpn","Y","ecoli_30dayGM"
"Parkers","27010700",2020-08-31,"TRPD",579.4,508.86,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2020-08-31,"TRPD",272.3,306.76,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2020-08-31,"TRPD",1,2.16,"mpn","N",""
"Bryant","27006700",2020-08-31,"TRPD",25,45.11,"mpn","N",""
"Baker - Camp","27017600",2020-08-31,"TRPD",11.9,66.18,"mpn","N",""
"Baker - Main","27017600",2020-08-31,"TRPD",16.8,35.76,"mpn","N",""
"Rebecca","27019200",2020-08-31,"TRPD",2,17.77,"mpn","N",""
"Cleary","70002200",2020-08-31,"TRPD",13.4,20.29,"mpn","N",""
"Cedar","70009100",2020-08-31,"TRPD",8.6,4.54,"mpn","N",""
"Auburn","10004400",2021-05-24,"TRPD",2,NA,"mpn","N",""
"Bryant","27006700",2021-05-24,"TRPD",3.1,NA,"mpn","N",""
"French","27010400",2021-05-24,"TRPD",127.4,NA,"mpn","N",""
"Medicine East","27010400",2021-05-24,"TRPD",7.4,NA,"mpn","N",""
"Medicine West","27010400",2021-05-24,"TRPD",27.8,NA,"mpn","N",""
"Parkers","27010700",2021-05-24,"TRPD",43.5,NA,"mpn","N",""
"Fish","27011800",2021-05-24,"TRPD",197.6,NA,"mpn","N",""
"Baker - Camp","27017600",2021-05-24,"TRPD",14.6,NA,"mpn","N",""
"Baker - Main","27017600",2021-05-24,"TRPD",1,NA,"mpn","N",""
"Rebecca","27019200",2021-05-24,"TRPD",25.3,NA,"mpn","N",""
"Cleary","70002200",2021-05-25,"TRPD",21.6,NA,"mpn","N",""
"Cedar","70009100",2021-05-25,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2021-06-01,"TRPD",1,NA,"mpn","N",""
"Bryant","27006700",2021-06-01,"TRPD",6.3,NA,"mpn","N",""
"French","27010400",2021-06-01,"TRPD",53.8,NA,"mpn","N",""
"Medicine East","27010400",2021-06-01,"TRPD",160.7,NA,"mpn","N",""
"Medicine West","27010400",2021-06-01,"TRPD",9.7,NA,"mpn","N",""
"Parkers","27010700",2021-06-01,"TRPD",9.6,NA,"mpn","N",""
"Fish","27011800",2021-06-01,"TRPD",42.8,NA,"mpn","N",""
"Baker - Camp","27017600",2021-06-01,"TRPD",9.8,NA,"mpn","N",""
"Baker - Main","27017600",2021-06-01,"TRPD",9.7,NA,"mpn","N",""
"Rebecca","27019200",2021-06-01,"TRPD",1,NA,"mpn","N",""
"Cleary","70002200",2021-06-01,"TRPD",1,NA,"mpn","N",""
"Cedar","70009100",2021-06-01,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2021-06-07,"TRPD",18.3,NA,"mpn","N",""
"Bryant","27006700",2021-06-07,"TRPD",2,NA,"mpn","N",""
"French","27010400",2021-06-07,"TRPD",43.5,NA,"mpn","N",""
"Medicine East","27010400",2021-06-07,"TRPD",18.9,NA,"mpn","N",""
"Medicine West","27010400",2021-06-07,"TRPD",14.6,NA,"mpn","N",""
"Parkers","27010700",2021-06-07,"TRPD",3.1,NA,"mpn","N",""
"Fish","27011800",2021-06-07,"TRPD",547.5,NA,"mpn","N",""
"Baker - Main","27017600",2021-06-07,"TRPD",8.4,NA,"mpn","N",""
"Rebecca","27019200",2021-06-07,"TRPD",3.1,NA,"mpn","N",""
"Baker - Camp","27017600",2021-06-08,"TRPD",88.6,NA,"mpn","N",""
"Cleary","70002200",2021-06-08,"TRPD",12.2,NA,"mpn","N",""
"Cedar","70009100",2021-06-08,"TRPD",1,NA,"mpn","N",""
"Auburn","10004400",2021-06-14,"TRPD",114.5,NA,"mpn","N",""
"Bryant","27006700",2021-06-14,"TRPD",9.8,NA,"mpn","N",""
"French","27010400",2021-06-14,"TRPD",14.3,NA,"mpn","N",""
"Medicine East","27010400",2021-06-14,"TRPD",1119.9,NA,"mpn","N",""
"Medicine West","27010400",2021-06-14,"TRPD",2,NA,"mpn","N",""
"Parkers","27010700",2021-06-14,"TRPD",13.5,NA,"mpn","N",""
"Fish","27011800",2021-06-14,"TRPD",461.1,NA,"mpn","N",""
"Baker - Camp","27017600",2021-06-14,"TRPD",25.9,NA,"mpn","N",""
"Baker - Main","27017600",2021-06-14,"TRPD",6.2,NA,"mpn","N",""
"Rebecca","27019200",2021-06-14,"TRPD",2,NA,"mpn","N",""
"Cleary","70002200",2021-06-14,"TRPD",1,NA,"mpn","N",""
"Fish","27011800",2021-06-16,"TRPD",1553.1,319.24,"mpn","Y","ecoli_1dayGM"
"Medicine East","27010400",2021-06-16,"TRPD",7.3,44.96,"mpn","N",""
"Fish","27011800",2021-06-17,"TRPD",235.9,330.76,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2021-06-21,"TRPD",71.7,366.71,"mpn","Y","ecoli_30dayGM"
"Auburn","10004400",2021-06-21,"TRPD",2,6.09,"mpn","N",""
"Bryant","27006700",2021-06-21,"TRPD",5.2,4.57,"mpn","N",""
"French","27010400",2021-06-21,"TRPD",19.7,38.45,"mpn","N",""
"Medicine East","27010400",2021-06-21,"TRPD",41.9,63.6,"mpn","N",""
"Medicine West","27010400",2021-06-21,"TRPD",6.3,8.69,"mpn","N",""
"Parkers","27010700",2021-06-21,"TRPD",17.1,12.45,"mpn","N",""
"Baker - Camp","27017600",2021-06-21,"TRPD",172.3,35.52,"mpn","N",""
"Baker - Main","27017600",2021-06-21,"TRPD",6.3,5.02,"mpn","N",""
"Rebecca","27019200",2021-06-21,"TRPD",2,3.16,"mpn","N",""
"Cleary","70002200",2021-06-22,"TRPD",1,3.05,"mpn","N",""
"Cedar","70009100",2021-06-22,"TRPD",6.3,NA,"mpn","N",""
"Fish","27011800",2021-06-23,"TRPD",40.4,217.73,"mpn","Y","ecoli_30dayGM"
"Fish","27011800",2021-06-24,"TRPD",18.7,114.69,"mpn","N",""
"Auburn","10004400",2021-06-28,"TRPD",8.6,8.15,"mpn","N",""
"Bryant","27006700",2021-06-28,"TRPD",98.5,9.12,"mpn","N",""
"French","27010400",2021-06-28,"TRPD",40.4,30.56,"mpn","N",""
"Medicine East","27010400",2021-06-28,"TRPD",238.2,68.81,"mpn","N",""
"Medicine West","27010400",2021-06-28,"TRPD",20.1,8.15,"mpn","N",""
"Parkers","27010700",2021-06-28,"TRPD",83.9,14.2,"mpn","N",""
"Fish","27011800",2021-06-28,"TRPD",27.8,51.3,"mpn","N",""
"Baker - Camp","27017600",2021-06-28,"TRPD",18.7,37.33,"mpn","N",""
"Baker - Main","27017600",2021-06-28,"TRPD",48.8,10.92,"mpn","N",""
"Rebecca","27019200",2021-06-28,"TRPD",18.5,2.97,"mpn","N",""
"Cleary","70002200",2021-06-28,"TRPD",24.3,3.12,"mpn","N",""
"Cedar","70009100",2021-06-28,"TRPD",3.1,1.81,"mpn","N",""
"Auburn","10004400",2021-07-06,"TRPD",1,8.15,"mpn","N",""
"Bryant","27006700",2021-07-06,"TRPD",3.1,7.92,"mpn","N",""
"French","27010400",2021-07-06,"TRPD",9.6,21.65,"mpn","N",""
"Medicine East","27010400",2021-07-06,"TRPD",13.2,64.04,"mpn","N",""
"Medicine West","27010400",2021-07-06,"TRPD",1,5.17,"mpn","N",""
"Parkers","27010700",2021-07-06,"TRPD",11.9,14.82,"mpn","N",""
"Fish","27011800",2021-07-06,"TRPD",2,19.76,"mpn","N",""
